ID	incl0801	incl0802	ivcl0801	ivcl0802	incl1601	incl1602	ivcl1601	ivcl1602	incl3201	incl3202	ivcl3201	ivcl3202
LOC101116470	0	0	0	0	0	0	0	0	0	0	0	0
LOC101112207	0	0.06436893	0	0	0	0	0	0	0	0	0	0
LOC101111948	0	0	0	0	0	0	0	0	0	0	0	0
LOC101111698	0	0	0.834187087	0.024764602	0	0	0.503027115	0.237547801	0	0	0.460433392	0.137790189
LOC101116220	0	0	0	0	0	0	0	0	0	0	0	0
LOC101115953	0	0	0	0	0	0	0	0	0	0	0	0
LOC101115698	0	0	0	0	0	0	0	0	0	0	0	0
LOC101111436	0	0	0	0	0	0	0	0	0	0	0	0
LOC101115448	0	0	0	0	0.072958111	0	0	0	0	0	0	0
LOC101115201	0	0	0	0	0	0	0	0	0	0	0	0
LOC101114946	0	0	0	0	0	0	0	0	0	0	0	0
LOC101114694	0	0	0	0	0	0	0	0	0	0	0	0
LOC101114434	0	0	0	0	0	0	0	0	0	0	0	0
LOC101114183	0.03041518	0	0.063881839	0.062583413	0.029597993	0	0.016949544	0.100052433	0	0	0.022815213	0.046428529
PDCL	4.05466892	15.07276404	26.98093658	31.04746893	13.64513795	5.954613447	14.99141688	22.33195914	18.19839676	25.74502459	8.616047955	16.97778899
RC3H2	2.458456731	2.322872582	1.740312429	0.877896801	0.877214661	3.28079576	2.159428866	3.065445561	4.209233368	2.431683347	1.331887534	1.941932605
ZBTB6	0	0	0.787038617	0.199563738	0.70785763	0.369031232	0.692798334	1.87075566	3.652012848	1.52449175	0	0.928674909
ZBTB26	0	0	0.049535359	0.355875893	0	0.185979717	0.032857607	0.062066255	0.101758164	1.110310884	0.026537114	0.027001263
LOC105606693	0.330970662	0.346394875	0.10694566	0.017461991	0.396403985	0.154432994	0.113502066	0.150749513	0.219693455	4.213145981	0.057292997	0.174885255
GPR21	1.211937231	1.106527017	2.420424737	2.782474834	1.558016777	0.936344874	2.690853417	2.975363446	0.110084835	0.698859894	3.512017927	1.621195159
RABGAP1	83.71895007	43.40833325	61.07052093	73.90801504	63.01936538	48.62950252	152.4923616	69.40991911	9.706437894	11.82833131	107.4999438	137.954705
STRBP	2.809066693	2.578082417	2.259253016	2.166340516	1.246785326	2.917489159	2.991471219	2.641454117	13.86411055	8.171218849	2.071177776	2.222448274
LOC105611883	0.172043965	2.318857371	4.209712064	3.516440791	1.665844291	1.993272864	3.446719738	1.267724041	0.296920655	0.265073046	1.296999001	0.341410857
CRB2	0	0.026559443	0	0	0	0	0	0	0	0	0	0
LOC101109157	0	0.353902674	0	0.077849296	0	0.061199589	0	0.024891616	0.326480166	0.618906994	0.01892033	0
LOC105612692	0.021984824	0	0	0	0	0	0	0	1.214154439	0.612216698	0	0
DENND1A	0.824339764	1.859768338	1.82560845	0.640399163	0.495230553	0.571468296	1.078141204	1.447168592	6.931935564	4.003211972	2.713205988	0.821778324
LHX2	3.663926234	11.82684523	7.09342051	10.62900921	5.239079873	4.581059791	6.760876163	16.19733955	0.645240491	0.896050112	7.698340782	2.297106148
LOC105611268	0	0	0	0	0	0	0	0	0	0	0	0
NEK6	0.432392128	0.490254787	0.431149082	1.033497146	0.280516493	0.46098392	1.270517704	0.620674062	0.226133449	1.9141068	1.61191384	0.270017642
PSMB7	138.1789506	100.1797261	82.40757284	80.82513337	154.5854858	124.2228916	125.3818003	128.1430853	512.5146146	501.3942605	69.62392352	82.63147342
ADGRD2	0	0	0.144973653	0.284054002	0	0	0.230792103	0.176304881	0	0	0	0
NR5A1	0	0	0	0	0	0	0	0	0.648559394	0	0	0
NR6A1	12.66465832	11.23967496	31.41397244	14.5991839	9.036195216	11.7219951	13.51035762	22.2886561	9.71354112	8.44879196	35.92093896	12.17339039
MIR181A-2	0	0	0	0	0	0	0	0	0	0	0	0
LOC105611269	1.339007221	0.277362182	0	0	0.334110553	0.041652613	0	0	5.184744175	1.234301406	0	0
OLFML2A	0.380082328	0.424211382	0.241152332	0.476574903	0	0.086457543	0.334261772	0	0	0	0.641496561	0
WDR38	0.844896012	0.551155005	0.664446507	0.190519417	2.500375625	0.968843058	0.374089939	0.578710356	4.294571401	6.313942973	0.477504235	0.353349865
RPL35	12.68195262	14.14226914	5.529282307	1.718823164	38.27994425	25.61169915	4.655110287	15.48811663	36.69683877	57.80798708	12.36128235	14.49019406
ARPC5L	16.00379792	17.76892494	15.5364736	11.66549082	13.36699693	12.18377147	11.69873087	24.04210398	151.2391915	131.9208114	6.755772924	9.593837845
GOLGA1	8.550421175	14.50060464	19.26373949	27.32160279	7.508339096	11.99551282	14.4347562	22.50700263	3.426905273	4.10686452	16.57276748	18.08124794
SCAI	3.809050021	0.399557869	0.493436633	0.898063376	1.265036567	1.132461133	0.946128276	0.239060791	1.135280983	1.569422879	0.239672061	1.255182693
PPP6C	88.37408306	80.58016789	54.53324472	49.32558306	79.80171389	96.35215749	100.2647204	69.33612759	17.1441773	18.89543044	50.33973086	64.40590989
RABEPK	0	5.039041385	0	0	0.209691963	6.012591242	1.290880385	0.035441914	42.06970463	97.75509327	0.020204777	0.863443143
HSPA5	442.5801081	243.2463217	93.6161553	184.9604639	245.8963006	308.7155513	35.18263105	77.9911514	124.7744454	71.39557016	194.4133751	91.44123094
GAPVD1	0.773166414	1.73586941	2.047778542	2.384941359	0.525480966	3.012477473	2.765283176	3.431536499	9.142856683	10.32267554	3.688499947	1.370693126
MAPKAP1	0.035241541	0.079915118	1.45159048	0.870171771	0.285789009	0.085508408	0.906673744	1.592091829	3.041066088	1.025622229	1.308561755	0.466231394
PBX3	12.57829751	40.2749228	20.42745382	23.84852883	25.78499415	22.49866658	17.17193578	20.92591524	5.338069874	1.662045263	20.72673829	41.48013721
MVB12B	0	0.09709264	0.726698173	0.58022109	0	0.157406351	0.254512203	0.833135022	0	0.112539314	2.164548056	0.126757253
LOC105610844	0.756440626	0.906398517	8.666034924	3.938367496	1.238014611	2.586233867	3.813053292	10.08914316	0	0	1.882821557	1.417132514
LMX1B	0	1.314715661	0.119065232	0.031812322	0	0	0.232625815	0.142403874	0	0	0.521883011	0
ZBTB43	2.176004273	2.968016768	0.251736616	0.255124097	5.435622656	3.948533904	1.146986603	3.181372271	1.765377304	3.304166061	0.097657603	2.020435732
ZBTB34	0.014067414	0.057419691	0.852899666	0.316472319	0.024641019	0.443722623	1.11476035	0.281355318	2.282144312	0.992190618	1.175529714	0.186822022
ANGPTL2	0	0	0.081618593	0	0	0.028286373	0	0	0	0	0	0
RALGPS1	0.024109256	0.020501665	0.042197779	0.082680181	0.015640997	0.004874797	0.138832736	0.084595994	0	0.018343614	0.006028325	0.061337644
GARNL3	0.524078142	1.129511653	4.605377152	3.823849756	1.600336545	1.753928868	3.952804579	4.411021957	2.027273636	0.577495279	7.225358415	2.041382099
SLC2A8	3.738740631	4.528871604	4.433769585	5.01351559	0	0.647964538	1.42017989	2.610356735	19.88415649	23.66851815	10.65719892	4.91514396
ZNF79	7.852745597	6.850026983	5.214022901	11.67553285	8.907170047	5.920935888	3.792636808	13.53265858	12.8239619	19.04223313	0.886749093	5.465110782
RPL12	8.256576227	7.298773382	3.5924041	0.447921973	23.69567656	20.20314055	0.207962174	3.958983577	247.9581642	160.9374937	0.69982727	2.492236812
LRSAM1	0.009869207	0.704963913	2.335418638	3.147623852	0.153664708	0	1.380459366	1.714168302	1.36261519	1.216461547	0.547832924	0.738198036
FAM129B	0	0	0.095122246	0.037275538	0.026443455	0	0.007571535	0	0	0	0	0.041480202
LOC106991036	0	0	0	0	0	0	0	0	0	0	0	0
STXBP1	1.699688087	3.027279181	5.429811081	2.230588126	0.722820356	4.213342968	3.65078149	4.917631119	0.519695546	2.543150755	3.1322343	1.61904647
CFAP157	0.051967658	0	0.12734062	0	0.050571406	0.315229673	0	0.111117835	0	0.518959609	0	0
PTRH1	0	1.522061839	0	0	0.472774901	1.302873229	0	0	1.765183617	4.377362838	0	0.039032239
TTC16	3.834834517	9.120764659	6.791377862	7.26187737	1.602084355	3.408519847	3.614852278	4.669783909	0	0.472540107	9.798216748	2.008967106
TOR2A	1.821652019	13.30610504	51.50473303	22.76210895	3.318146482	4.589969207	39.7603012	22.01832453	0.806123868	3.758220763	20.14664782	7.932231234
SH2D3C	0.518447331	2.285989559	3.629697336	2.574751047	0.345688147	0.302836468	0.749042661	0.757982869	0	0	2.880746295	0.454325497
CDK9	56.99859995	58.85812033	93.40773522	59.08158686	38.21612195	53.05200773	82.97734086	78.75472638	53.70983478	56.27881073	154.3822493	86.17757506
FPGS	2.060460138	0.513559152	4.568065657	8.747385675	1.336733524	1.178020266	3.385321881	3.731794701	10.01410213	19.10982616	2.549359036	1.916087633
ENG	1.13948043	3.714400975	5.875175193	7.774753212	0.496679203	0.431997102	8.314546182	5.763141213	0	0	13.8541335	3.578469102
AK1	0	4.252231752	2.463583034	0.084684549	0	0	0.516042502	0	0	1.831860024	4.816084033	0
ST6GALNAC6	0.682011132	0	1.463860061	0.892469692	0.200852661	0.021773679	1.475256448	1.168988727	0	0	2.416609383	1.21231555
ST6GALNAC4	11.66501323	10.11718942	6.110292205	4.174324903	3.742738011	13.4851519	1.177643373	6.590096304	16.77663891	26.52963051	59.07989141	7.209717024
PIP5KL1	0	0.146764935	0.024166444	0	1.058106567	0	0	0.204388636	0.595727902	0	0	0.474224533
DPM2	4.19023639	5.71695441	5.403065046	3.128653641	6.284233081	11.53438751	3.428759757	6.813491788	9.268456845	16.4048809	4.704860162	4.179901343
FAM102A	2.259046114	2.236508457	13.62813071	7.826331271	1.211499844	2.310523841	10.86149584	8.59747777	0.782597021	3.265099095	9.573695881	4.153201548
NAIF1	0.026306449	0.022370081	0.994538873	1.124683148	0.588792068	0.180848054	0.811179003	1.153820459	2.64837814	1.781366738	1.835182754	0.227553979
SLC25A25	1.441024316	5.137239195	9.380591282	1.734396713	5.177749987	2.126436588	0.069494129	1.704695591	0	0.260924147	21.43190466	2.442949492
PTGES2	0	0.721118302	0.685038321	0.536891696	0.338554388	0.606720068	0.121172542	0.557915531	6.754762063	8.635911541	0.456697624	0.448089622
C3H9orf16	0	0	0	0	0	0	0	0	0	0	0	0
LCN2	0	0.006832333	0.033750542	0.011021516	0	0	0.004477456	0	0	0	0.006026954	0
CIZ1	1.595493432	4.150063779	16.70053802	14.53723286	0.152218252	2.06845124	4.092588503	4.152461834	0.539915521	1.463865109	12.17354574	3.014538047
LOC105610837	0	0	0	0	0	0	0	0	0	0	0	0
DNM1	0	0	0.400392463	0	0	0	0	0.036888179	0	0	0	0
GOLGA2	1.149535377	2.012976462	3.386122598	1.944824465	5.154076248	9.565848534	4.792670597	2.291285159	6.613053768	6.316758703	6.291568664	3.931954516
SWI5	132.4200891	228.143225	231.9000604	241.2517243	341.6192313	339.48241	238.6777205	339.6798079	153.9444673	100.2275497	125.9926463	321.140058
TRUB2	2.276014294	3.870885356	0.283982702	0.309122922	5.306899452	10.44337601	0.351624621	0.548558056	11.08407457	27.5445347	0.879004488	1.135173084
COQ4	0.038825755	1.650802953	2.011487759	1.171710128	0.32115206	0.141307463	2.055470008	2.069055713	25.4627009	80.18088586	0.713542961	0.222252014
SLC27A4	0.169851004	0	0.725376904	0.419390146	0	0.041211845	0.004732665	0.201144372	4.030619338	11.39824015	1.019277044	0.213902865
LOC106991035	0.966249406	2.464993752	0	0	2.906346254	3.196993478	0	0.05779148	0.75799707	1.403514645	0	1.676104537
URM1	3.191160665	13.16788043	3.00329821	3.588115696	21.73795032	12.31245073	2.186491195	9.430542126	11.28573415	51.52547321	4.198911783	6.148994352
LOC106991034	0	0	0	0	0	0	0	0	0	0	0	0
CERCAM	2.185383482	8.636757029	14.33143275	18.45059893	2.249065339	1.506828716	5.800140045	12.73321788	0.271340002	2.619739268	11.62850566	6.935938483
ODF2	12.6603885	16.52465981	34.60865534	39.61381435	11.07416937	20.90569223	18.12062953	23.46354747	9.026281754	15.05624278	38.84658792	26.76593421
GLE1	23.48410577	47.26916701	101.3913721	162.7142305	30.00780423	27.38356097	82.48189126	90.26653262	10.651126	16.51235285	73.63631463	37.97003405
SPTAN1	3.891002949	2.57459696	20.3242839	13.3705838	2.106123666	1.15642105	29.18345284	14.43175819	0.471955693	3.549013468	29.07020078	10.00068661
WDR34	0	0	0	0	0	0	0	0.052920672	0.694111212	6.540866942	0	0.015348383
SET	532.0450007	558.1786941	259.8597727	211.4995976	407.6803176	660.2543206	162.0321751	243.9896945	289.7511477	303.7112154	214.6373493	173.5420679
PKN3	0.03776687	0.032115621	0.378986699	0.164055557	0.83304898	0	0.238526312	0.008282415	0	0.617803773	0	0
ZDHHC12	7.078222006	10.12145556	8.914413815	6.644844717	5.964509423	14.00805832	11.326661	8.429142981	39.58221652	41.42916578	8.69106318	9.537241279
ZER1	1.418250103	2.575589734	0.664758161	1.129377124	0.210530588	0.0291625	0.37508222	0.498171212	4.252317121	1.947832102	0.613075367	0.064214543
TBC1D13	0.985628145	0.797848219	1.565876585	0.182005869	0.627134296	1.621148545	0.639046944	2.038894581	13.41203188	6.500497379	4.471616402	1.244149996
ENDOG	4.9929349	3.477343015	1.043934704	0.759289358	1.93472028	2.877907756	0.516196578	1.828251771	6.628473415	6.807065271	0.321996661	0.91391128
C3H9orf114	7.468225295	8.363774055	2.999030584	4.097840033	8.583961406	14.76995678	1.758964984	5.154464992	3.161446676	6.529199415	0.761041212	5.183858253
CCBL1	0.124742206	0.71283337	0.286452775	0.653663722	0.704065877	0.575070326	0.083418486	0.23964233	1.80839657	1.662832951	0.16094445	0.178992902
LRRC8A	2.562200102	4.20694804	16.43062606	12.46510146	0.119362962	1.827012058	7.5645338	5.478525238	2.469707164	1.205450151	45.1407969	4.961786946
PHYHD1	0	0	0.134451512	0.609199113	0	0	0.107020643	0	0	0.164381729	0.522206256	0
DOLK	2.978594678	2.68286627	7.68283698	7.217548485	4.405058528	5.230153592	5.503842432	4.67995533	1.352785003	6.50808428	5.468206399	2.004182002
NUP188	5.216690107	3.51190473	7.034934199	6.431915096	1.825133251	2.39588966	11.42774276	5.687510996	2.679518308	4.387314422	9.237886125	2.924593125
SH3GLB2	0	0.309887572	1.211876071	1.349709155	0.106387834	0.022105115	0.192925694	1.342623113	0	0.187155978	0.984091474	1.01521081
FAM73B	1.540830546	0.283666316	6.505861014	8.007889787	0.881109498	0.038542252	1.425202763	3.532377477	0	0.054387207	3.25296904	9.577998721
DOLPP1	0.162653265	0.788393379	0.785737797	0.769767336	1.202951889	0.157861677	0.371633004	0.20332166	0.842141378	0.259886176	0.402634386	0.099315563
CRAT	0.672363689	6.245318214	20.06930674	20.14028654	5.712531956	5.239276459	4.150410237	17.64318229	15.17437414	24.54061913	23.57870801	12.82947244
PPP2R4	0.202444035	0.504157385	3.310476206	0.793440817	0.25329192	0.736800954	2.417496408	1.931257786	4.242548709	7.624498478	4.403896661	1.015381658
IER5L	0	0	2.928638358	0.857007634	0	1.285191378	2.013253816	0.035741808	0	0	4.482662831	0.725624333
LOC105607248	0.015389856	0	0	0	0	0	0	0	0	0	0	0
LOC105607245	0	0	0.099586191	0.067073915	0.017302754	0	0	0	0.076715716	0.030438762	0	0
LOC106991032	0	0	0	0	0	0	0	0	0	0	0	0
LOC106991033	0	0	0	0	0	0	0	0	0	0	0	0
LOC106991031	0	0	0	0	0	0	0	0	0	0	0	0
C3H9orf50	0	0	0	0.021376682	0	0	0	0	0	0	0	0
NTMT1	0.018954387	0	0.836018855	0.403012995	0.184451264	1.448685933	0.454198654	1.434084873	9.322997774	29.03050743	0.497636166	0.289337208
ASB6	0	2.551275333	8.585279841	12.03639822	0.370743309	0	1.93732261	16.16696193	3.903966027	6.304661876	3.518696595	2.853288247
LOC105612456	0	0	0	0	0	0	0	0	0	0	0	0
PRRX2	0	0	0	0	0	0.015253592	0	0	0.542486776	0.530936108	0	0.047982483
PTGES	6.395937331	2.833702517	25.1738202	0.184321012	3.922747765	11.99772773	0	2.439908784	241.63839	47.53913761	7.216795633	10.95299874
LOC101103887	0.280625354	0	0	0	0	0	0	0	0	0	0	0
TOR1B	15.67086088	24.76256669	15.65621162	12.85830515	16.18374426	15.10394931	15.88340142	9.54024161	3.970595223	5.341447397	13.96413345	18.21200526
TOR1A	74.40925738	191.9427011	139.703501	115.0695799	116.1274978	135.7698649	175.9261918	196.1955536	67.90541872	84.32498674	122.6352286	183.226358
C3H9orf78	28.05646768	34.45019701	15.72447445	6.997580471	42.99023452	38.48364084	32.02918273	37.09653741	68.37920269	52.17075687	20.99015587	28.06687589
LOC105607240	0	0	0	0	0	0	0	0	0	0	0	1.958254142
USP20	0.8373211	0	1.559753778	3.114216012	0	0.755817089	0.866572657	1.177184306	0.430084435	0.113764066	4.856529622	0.757007824
LOC105607239	0	0.023116325	0.057095316	0	0	0	0	0	0	0.031024573	0	0
LOC105612447	0	0	0	0	0	0	0	0	0	0	1.640878188	0
FNBP1	2.555861952	2.200668161	2.140901624	0.838954748	1.216306955	2.345783688	1.28738723	0.762574794	9.65629333	4.221507709	2.153614948	1.290308931
GPR107	2.794307055	1.794668087	0.833705996	0.638852319	1.353878434	2.50315516	0.703035399	0.829997569	0.203482352	0.470962343	1.689247505	0.170979452
NCS1	0	0	0	0	0	0.029503934	0	0	0	0	0	0
HMCN2	0	0.012044163	0	0.035619706	0	0.002863809	0.00131549	0	0	0	0	0
ASS1	0.023715261	0.14116638	0.315462166	0.04879741	0.092312345	0.115083177	0.118942772	0.109217747	3.478946926	3.247891513	0.035578861	0
FUBP3	0.021531722	1.876756607	3.640505276	1.122380093	0.020953214	0.365704864	3.407726521	1.444927954	15.42154282	7.298398412	2.560012961	0.772398027
PRDM12	0	0	0	0	0	0	0	0	0	0	0	0
EXOSC2	23.29038693	41.95583993	30.37143988	35.20427952	46.38842415	43.89209025	44.74731506	31.23287297	24.78676767	34.41689273	21.97652251	36.1771957
ABL1	1.912450029	0.439759492	7.828605566	6.257390215	1.158419174	0.733921575	14.80095643	5.69409759	0	0.089087418	7.714517585	4.974793125
QRFP	0	0	0	0	0	0	0	1.173342169	0	0	0	0
FIBCD1	0	0	0	0	0	0	0.144776157	0	0	0	0.104934485	0.152528359
LAMC3	0	0	0	0	0	0.014256144	0	0	0	0	0	0
AIF1L	0	0	0	0	0	0	0.036966351	0	44.07584463	27.03972219	0	0
NUP214	1.614591779	0.731797864	6.547084179	7.141982522	0.761678618	0.686071758	4.750042379	7.511296205	5.410394309	5.88355089	8.299738644	1.770302507
FAM78A	0	0	0.124154535	0	0	0	1.087069069	0.233342623	0.956418148	0	0.016628037	0.033837741
LOC105607235	0	0	0	0	0	0	0	0	0	0	0	0
PLPP7	0	0.080764136	0.465454284	0.234511058	0	0	0	0.199954168	0	0	0.527204465	0
PRRC2B	0.018365374	0	0.041787743	0.299165153	0	0.011140219	0.197014484	0.151034813	0.673534257	0.822681644	0.213533306	0.035043247
LOC106991030	0	0	0.218684404	0	0.37995655	0	0.300267809	0	8.288350974	3.769856122	1.487852586	0.071521701
POMT1	0	0	0.219796	0.20596644	0.039849173	0.016559611	0.334692893	0.17062672	1.177869432	0.26483017	0	0.322962733
UCK1	2.505359307	6.218668104	6.127236121	4.586200132	3.673542332	5.380635044	1.396167916	3.89801593	9.787101185	22.46882578	3.301534117	6.085464722
RAPGEF1	0.010588313	0	0.602921972	0.927154033	0.048084536	0.029972812	0.306829949	0.675718432	0.182737524	0.165151199	1.08813173	0.301708868
LOC105612405	0.288740197	0	0	0	0	0	0	0	0.311449927	0.298639759	0	0
MED27	7.303801582	21.94867674	28.34069376	25.04762622	6.625696312	10.96336203	23.55891565	21.29785714	13.88709092	18.04887852	23.93479799	11.76334527
NTNG2	0	0.473920125	0.731588492	0.430031183	0	0	0.133720088	0.162961332	0	0	0.400636539	0
SETX	58.34420227	62.47074239	32.22643529	15.00439751	89.11243157	43.51100362	13.08130729	22.25797207	8.83231368	6.338804391	35.72522454	60.91855393
TTF1	4.833076553	5.401322774	1.705214856	1.336444499	3.504179862	7.705817928	5.083281532	1.834945925	6.264086143	6.68230032	2.615171408	1.990216592
CFAP77	0	0	0.165015164	0	0.041702998	0	0.023881579	0.098680355	0	0	0	0.065416896
BARHL1	0	0	0	0	0	0	0	0	0	0	0	0
DDX31	8.49323605	13.22164486	61.60602645	59.91164213	5.984614511	10.36396137	31.64577495	26.96009066	16.9048251	23.60320767	39.53737807	28.22931985
GTF3C4	16.15866355	12.09402879	2.311462037	0.40644523	13.75766535	6.174978053	0.448175001	0.946831223	1.095768014	1.268084104	0.349263511	3.214504303
AK8	0.037222794	0	0.104240078	0.034040451	0	0.060210418	0.013828827	0.065304778	2.24842279	1.175325511	0.00930726	0.066290347
C3H9orf9	0	0	0.157399863	0	0	0	0	0.078886842	0	0	0	0.022879254
TSC1	16.03780853	24.56800415	51.22571049	74.56258	23.99983353	28.34517825	56.85234319	55.16360573	2.289965988	3.950425145	47.4117941	53.48962459
GFI1B	0	3.300635341	0	0	0	0	0	0	2.180985433	0	0	0
GTF3C5	1.091715181	4.304197277	4.669299237	8.168560185	1.371440247	2.552562977	2.63263864	7.783235676	4.453392564	6.252419373	0.789144742	3.529938338
CEL	0	0	0.449736353	0.609058162	0.2941746	0	0	0	0	0	0	0
RALGDS	1.577818557	3.628317367	26.35590215	13.82463268	0.205444348	3.046499386	5.78959201	15.89993093	11.41002637	7.722863625	25.29656473	7.115332738
LOC106990979	0	0	0	0	0	0	0	0	0.723788176	0	0	0
GBGT1	0	0	0	0	0	0	0	0	5.062250526	3.606781205	0.056781269	0
LOC105607230	0	0	0	0	0.010092003	0	0	0	0	0	0	0
LOC105614896	0	0	0	0	0	0	0	0	0	0	0	0
LOC105614895	0	0	0	0	0	0	0	0	0	0	0	0
PAEP	0	0	0	0	0	0	0	0	0	0	0	0
GLT6D1	0	0	0	0	0	0	0	0.284011919	0	0	0	0
LCN9	0	0	0	0	0	0	0	0	0	0	0	0
SOHLH1	2.21003725	0	6.053045928	3.747902829	0	0.147316756	4.926372184	3.994528017	0	0	6.849836163	2.242890699
KCNT1	0	0	0.356322052	0	0	0	0	0.133938116	0	0	0.659434986	0.014125661
CAMSAP1	3.019633268	3.509127545	20.69131712	13.06906748	2.065238289	3.361379787	9.789932197	10.55812069	4.126169914	2.773444911	29.8296149	9.923807364
UBAC1	1.919835134	5.117801767	4.077589127	4.261024382	1.742303876	4.52734898	4.519906051	2.81000039	29.78275597	25.62813578	1.682834494	4.41238359
NACC2	0	0	0	0.022274477	0	0	0	0	0	0.024709332	0	0
C3H9orf69	0.050355827	0.909942597	5.482086664	2.814847982	0	0	1.136507723	1.755872046	0	1.580428256	5.524331685	0.499640488
LOC105607253	0	0	0.401335582	0	0	0	0	0.829720534	0	0.523388578	0	0
LHX3	0	0	0.058885919	0.259600669	0	0	0.031247989	0.036891107	0	0.159987775	0.662474441	0.021398778
QSOX2	1.392171623	0.689420794	2.786415612	2.701696344	0.836767949	0.278179952	0.894473671	1.632502089	2.049334378	3.888029438	3.796351955	1.275083311
LOC105607222	0	0	0.199603118	0.016761094	0	0.009882287	0.068091421	0.037514469	0	0	0.427726033	0.223820852
